,0,1,2,3,4,5
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,-155.26347550571538,459.1101111783547,1203.8803643699414,1092.1308419890356,4.764517926600943,0.5849400976816661
26,-157.50506169033602,464.33823402680474,1181.1495192741866,1108.3880518985995,5.198706828479593,0.49498715387506936
27,-157.7940489538605,527.5346260104602,1078.2294548434154,1168.769113597103,4.5112390066467976,0.5295535903003151
28,-154.80659677305732,483.17042251040505,1163.3829746371362,1116.583783638471,4.5695244261382895,0.5158992286251004
29,-158.13434363406765,453.60338056240874,1196.8538405216111,1099.679805397206,4.688629231672133,0.35741158704325837
30,-155.90309682896856,457.28720415009616,1202.9260154684873,1094.7111902055065,4.1290324452635225,0.4216990775201892
31,-157.1815832644229,501.46577947746965,1118.1406453249356,1145.956494135478,4.16778689404705,0.4483515829088061
32,-156.54324629090019,489.75599910261656,1150.6131504693112,1123.9936146085413,5.074096010020838,0.5904551611254603
33,-157.78141126893055,498.29810368547743,1131.4553314752616,1136.306838687731,4.643892419913103,0.5406429667600839
34,-156.79766205735535,486.1074855849695,1150.0970456863258,1126.011744517349,5.087569636874103,0.4533367042715804
35,-155.4942020307435,463.4748712484975,1194.4615276887666,1099.1078789871788,4.673101016168445,0.4609315014060514
36,-156.79030801017544,492.81018376822846,1137.2962821422784,1133.5058431144935,4.773778378524832,0.252034289112912
37,-154.6239412350778,450.40428659142407,1218.574880355409,1085.6637390241156,4.302948558980099,0.49823526986177896
38,-160.60378576286956,531.1707028439901,1076.7306242864158,1165.993240803879,4.709131277434589,0.5306328365646449
39,-156.13916030066426,461.87442191112893,1197.760693180146,1096.930702344773,4.697134776286692,0.44931408349696766
40,-153.00008768309746,473.9109902925385,1185.9379052819727,1098.8444653141014,5.0576685904545435,0.4505739990846034
41,-157.78044536543527,519.7804785141304,1096.2523543830985,1155.4663318777664,4.520803177196549,0.473322044393292
42,-155.6635771683063,472.5474914853102,1177.9508511260435,1109.4986966081995,4.7779319314588875,0.5470594867885968
43,-155.0128679018741,510.21474443713777,1126.1514445021762,1135.8424374669826,5.2338339965147656,0.28878496969110634
44,-159.18862205144762,519.5295891758919,1087.585422467325,1163.7467103273723,4.885323434766144,0.4438740328651088
45,-152.10762994554636,440.0222669985024,1238.4479761439004,1071.3407647159931,4.6655242291659365,0.3547665256757747
46,-153.6295605096552,487.5587219660833,1163.2424861813545,1112.6361160505528,4.657977036878219,0.5996546976238736
47,-157.32282222947015,498.7282196284732,1132.6914888318927,1133.6903563677229,5.099254801914391,0.47278005219367786
48,-164.09951396007492,530.8489569288106,1050.4349084255366,1187.9853173451145,4.92740233929664,0.3842807211985162
49,-156.62492920529954,511.69162727685017,1113.8255179626049,1145.0682341336833,4.667061246780111,0.53622957290335
50,-158.20053345471658,487.3870413937687,1150.4520642753212,1125.1777894140994,5.096280560728254,0.4611482803644378
51,-155.23729013999233,467.712788391676,1182.3957524239718,1106.8908685087365,4.746028444753224,0.541020429740768
52,-160.31024163844043,511.7957374863329,1103.9126373639208,1154.2154281342798,4.385786485634661,0.42530365375148915
53,-157.04040376288583,474.1480695687885,1165.1974374235776,1116.1484111393743,5.254858780417929,0.5171137623605396
54,-156.74852664157905,466.1421086493778,1180.0871605805958,1110.3054543938615,4.257215753534231,0.40599305183604045
55,-156.55773551653553,492.58426608607186,1144.6623733650254,1126.375325901914,4.737314613533026,0.4058287406658349
56,-154.5596543487972,491.00674547182894,1161.6433527278514,1115.7125638072935,4.452270283705026,0.44415196750952957
57,-158.55160365056963,489.52136043971177,1137.8446048199817,1135.6719065522896,5.360552451025085,0.2867721769481097
58,-155.50650298461179,459.4819551683407,1193.7686655292046,1100.884920020758,4.516305461388571,0.43885666340943597
